center_hz,width_hz,sample_pos,level_db,time_sec
0.0,2294922.0,23150592,-73.09567260742188,2.3150592
0.0,2304687.5,23158784,-73.32090759277344,2.3158784
2441.375,2299804.75,23166976,-73.0665283203125,2.3166976
-4882.875,2285156.25,23175168,-72.44918060302734,2.3175168
2441.4375,2280273.5,23183360,-71.60917663574219,2.318336
2441.4375,2290039.0,23191552,-72.91119384765625,2.3191552
-14648.4375,2294922.0,23199744,-72.49542999267578,2.3199744
2441.4375,2290039.0,23207936,-71.61739349365234,2.3207936
-2441.375,2270507.75,23216128,-72.61978912353516,2.3216128
-2441.4375,2290039.0,23224320,-73.14825439453125,2.322432
2441.4375,2280273.5,23232512,-72.92552185058594,2.3232512
0.0,2285156.25,23240704,-73.01515197753906,2.3240704
-2441.4375,2290039.0,23248896,-73.15968322753906,2.3248896
2441.375,2299804.75,23257088,-72.978759765625,2.3257088
0.0,2285156.25,23265280,-72.6229476928711,2.326528
-2441.4375,2280273.5,23281664,-72.65849304199219,2.3281664
2441.4375,2290039.0,23289856,-73.11942291259766,2.3289856
4882.8125,2294922.0,23298048,-71.0916748046875,2.3298048
4882.875,2285156.25,23306240,-72.98765563964844,2.330624
-2441.4375,2280273.5,23314432,-72.8716049194336,2.3314432
0.0,2285156.25,23322624,-72.92081451416016,2.3322624
0.0,2285156.25,23330816,-72.75604248046875,2.3330816
4882.8125,2294922.0,23339008,-71.73345947265625,2.3339008
-2441.4375,2280273.5,23347200,-75.32362365722656,2.33472
-4882.8125,2294922.0,23355392,-72.58733367919922,2.3355392
-2441.4375,2290039.0,23363584,-71.70577239990234,2.3363584
-4882.875,2285156.25,23371776,-72.71892547607422,2.3371776
2441.4375,2280273.5,23379968,-72.93930053710938,2.3379968
0.0,2285156.25,23388160,-73.04199981689453,2.338816
-2441.375,2299804.75,23396352,-71.44914245605469,2.3396352
0.0,2285156.25,23404544,-72.98937225341797,2.3404544
-7324.25,2290039.0,23412736,-74.54239654541016,2.3412736
0.0,2294922.0,23429120,-71.69231414794922,2.342912
0.0,2294922.0,23437312,-72.55211639404297,2.3437312
-4882.875,2285156.25,23445504,-76.37747192382812,2.3445504
2441.4375,2280273.5,23453696,-71.48052978515625,2.3453696
0.0,2275390.5,23461888,-72.40959930419922,2.3461888
0.0,2285156.25,23470080,-73.05657196044922,2.347008
-2441.4375,2290039.0,23478272,-72.99787139892578,2.3478272
4882.8125,2294922.0,23486464,-73.07727813720703,2.3486464
0.0,2285156.25,23494656,-71.15199279785156,2.3494656
-2441.4375,2280273.5,23502848,-73.07564544677734,2.3502848
2441.4375,2290039.0,23511040,-73.121337890625,2.351104
2441.4375,2290039.0,23519232,-72.8143310546875,2.3519232
2441.4375,2290039.0,23527424,-71.5812759399414,2.3527424
0.0,2285156.25,23535616,-72.48783874511719,2.3535616
4882.875,2285156.25,23543808,-75.5215835571289,2.3543808
-4882.875,2285156.25,23552000,-71.71038055419922,2.3552
0.0,2294922.0,23568384,-74.82250213623047,2.3568384
0.0,2285156.25,23576576,-72.94969940185547,2.3576576
4882.8125,2294922.0,23584768,-73.03649139404297,2.3584768
-7324.1875,2299804.5,23592960,-71.18594360351562,2.359296
-7324.25,2280273.5,23601152,-72.79006958007812,2.3601152
0.0,2294922.0,23609344,-73.0137939453125,2.3609344
0.0,2285156.25,23617536,-71.5634765625,2.3617536
4882.8125,2294922.0,23625728,-72.2984619140625,2.3625728
-2441.4375,2290039.0,23633920,-73.07221221923828,2.363392
-2441.4375,2290039.0,23642112,-75.86637115478516,2.3642112
2441.4375,2290039.0,23650304,-73.15606689453125,2.3650304
-2441.375,2299804.75,23658496,-73.16928100585938,2.3658496
-2441.375,2299804.75,23666688,-73.04846954345703,2.3666688
-4882.8125,2294922.0,23674880,-73.01786804199219,2.367488
2441.4375,2290039.0,23683072,-71.61683654785156,2.3683072
-7324.25,2290039.0,23691264,-72.16586303710938,2.3691264
7324.25,2280273.5,23699456,-72.34062194824219,2.3699456
-9765.625,2294921.75,23707648,-71.67058563232422,2.3707648
-4882.875,2285156.25,23715840,-73.08596801757812,2.371584
0.0,2285156.25,23724032,-73.1078872680664,2.3724032
-2441.375,2270507.75,23732224,-72.84722900390625,2.3732224
7324.1875,2299804.5,23740416,-72.93152618408203,2.3740416
0.0,2285156.25,23748608,-73.21647644042969,2.3748608
2441.4375,2290039.0,23756800,-72.8477783203125,2.37568
-4882.8125,2294922.0,23764992,-73.00774383544922,2.3764992
-2441.4375,2280273.5,23773184,-71.78266906738281,2.3773184
-7324.25,2280273.5,23781376,-71.94856262207031,2.3781376
2441.375,2270507.75,23805952,-72.34764099121094,2.3805952
0.0,2285156.25,23814144,-73.08141326904297,2.3814144
4882.875,2285156.25,23822336,-75.75115203857422,2.3822336
-4882.8125,2294922.0,23879680,-73.4638900756836,2.387968
-7324.25,2290039.0,23887872,-73.14988708496094,2.3887872
4882.8125,2294922.0,23896064,-71.11311340332031,2.3896064
7324.25,2290039.0,23904256,-73.04276275634766,2.3904256
2441.4375,2280273.5,23912448,-72.98463439941406,2.3912448
-2441.4375,2280273.5,23920640,-73.17499542236328,2.392064
-2441.4375,2290039.0,23928832,-72.284912109375,2.3928832
0.0,2285156.25,23937024,-71.60448455810547,2.3937024
2441.4375,2280273.5,23945216,-75.7586898803711,2.3945216
-2441.4375,2280273.5,23953408,-72.2856674194336,2.3953408
-7324.25,2290039.0,23961600,-71.6211166381836,2.39616
0.0,2285156.25,23969792,-72.99180603027344,2.3969792
-2441.4375,2280273.5,23977984,-72.92826843261719,2.3977984
4882.8125,2275390.5,23986176,-72.84886932373047,2.3986176
2441.4375,2290039.0,23994368,-71.46002197265625,2.3994368
2441.4375,2280273.5,24002560,-72.76443481445312,2.400256
0.0,2285156.25,24010752,-73.05623626708984,2.4010752
-7324.1875,2299804.5,24018944,-72.77127838134766,2.4018944
7324.25,2290039.0,24027136,-71.5950927734375,2.4027136
-2441.4375,2280273.5,24035328,-72.63368225097656,2.4035328
0.0,2294922.0,24043520,-74.7063980102539,2.404352
2441.4375,2290039.0,24051712,-71.6225357055664,2.4051712
-4882.875,2285156.25,24059904,-72.92693328857422,2.4059904
-9765.625,2285156.25,24068096,-73.01847839355469,2.4068096
2441.4375,2290039.0,24076288,-72.96593475341797,2.4076288
-2441.4375,2280273.5,24084480,-72.89762115478516,2.408448
-2441.375,2270507.75,24092672,-71.13521575927734,2.4092672
-4882.8125,2294922.0,24100864,-73.08155059814453,2.4100864
2441.4375,2290039.0,24109056,-72.61283874511719,2.4109056
4882.875,2285156.25,24117248,-71.63947296142578,2.4117248
0.0,2275390.5,24125440,-72.5078125,2.412544
0.0,2285156.25,24133632,-73.13451385498047,2.4133632
-7324.1875,2270508.0,24141824,-73.0301742553711,2.4141824
2441.375,2299804.75,24150016,-72.99274444580078,2.4150016
2441.4375,2290039.0,24158208,-73.11221313476562,2.4158208
-9765.625,2294921.75,24166400,-73.11841583251953,2.41664
-2441.4375,2290039.0,24174592,-72.98649597167969,2.4174592
-2441.4375,2290039.0,24182784,-71.64606475830078,2.4182784
0.0,2285156.25,24190976,-72.32373809814453,2.4190976
-2441.375,2299804.75,24199168,-72.38211822509766,2.4199168
-2441.4375,2280273.5,24207360,-71.65615844726562,2.420736
-2441.4375,2290039.0,24215552,-73.12623596191406,2.4215552
-4882.8125,2275390.5,24223744,-72.880126953125,2.4223744
0.0,2285156.25,24231936,-73.13837432861328,2.4231936
-7324.1875,2299804.5,24240128,-73.07048034667969,2.4240128
4882.8125,2275390.5,24248320,-73.17675018310547,2.424832
0.0,2294922.0,24256512,-73.11846160888672,2.4256512
-4882.8125,2294922.0,24264704,-72.75214385986328,2.4264704
-2441.4375,2290039.0,24272896,-71.66191101074219,2.4272896
-2441.4375,2290039.0,24281088,-72.43783569335938,2.4281088
2441.4375,2290039.0,24289280,-73.18718719482422,2.428928
-4882.8125,2294922.0,24297472,-71.27959442138672,2.4297472
-2441.4375,2290039.0,24313856,-74.87052154541016,2.4313856
-2441.4375,2280273.5,24322048,-72.95973205566406,2.4322048
-4882.875,2285156.25,24330240,-72.8995590209961,2.433024
4882.875,2285156.25,24338432,-71.98800659179688,2.4338432
-4882.875,2285156.25,24346624,-73.6905517578125,2.4346624
0.0,2285156.25,24354816,-73.05448913574219,2.4354816
-9765.625,2294921.75,24363008,-72.49012756347656,2.4363008
-2441.4375,2290039.0,24371200,-71.56719207763672,2.43712
0.0,2285156.25,24379392,-72.72321319580078,2.4379392
0.0,2275390.5,24395776,-74.2887191772461,2.4395776
-7324.25,2290039.0,24403968,-73.17513275146484,2.4403968
0.0,2294922.0,24412160,-73.12666320800781,2.441216
0.0,2294922.0,24420352,-72.96533966064453,2.4420352
0.0,2294922.0,24428544,-72.78300476074219,2.4428544
0.0,2285156.25,24436736,-71.69556427001953,2.4436736
0.0,2275390.5,24444928,-74.44180297851562,2.4444928
0.0,2294922.0,24453120,-72.38714599609375,2.445312
0.0,2294922.0,24461312,-71.6515884399414,2.4461312
-4882.8125,2294922.0,24469504,-73.06480407714844,2.4469504
-4882.8125,2294922.0,24477696,-73.27560424804688,2.4477696
-4882.8125,2294922.0,24485888,-73.17955780029297,2.4485888
-7324.25,2280273.5,24494080,-71.27870178222656,2.449408
2441.4375,2290039.0,24502272,-73.3469009399414,2.4502272
0.0,2285156.25,24510464,-72.8901596069336,2.4510464
-4882.8125,2294922.0,24518656,-72.82159423828125,2.4518656
-4882.875,2285156.25,24526848,-71.48589324951172,2.4526848
-2441.4375,2290039.0,24543232,-76.82404327392578,2.4543232
-4882.875,2285156.25,24551424,-71.47195434570312,2.4551424
-2441.4375,2290039.0,24559616,-72.74507904052734,2.4559616
-2441.4375,2290039.0,24567808,-73.16393280029297,2.4567808
0.0,2285156.25,24576000,-73.10029602050781,2.4576
2441.4375,2290039.0,24584192,-72.90225219726562,2.4584192
0.0,2294922.0,24592384,-71.93579864501953,2.4592384
1999511.75,2280273.5,24600576,-80.68635559082031,2.4600576
1997070.375,2285156.25,24608768,-73.3731918334961,2.4608768
-2441.4375,2290039.0,24616960,-71.69464111328125,2.461696
-4882.75,2304687.5,24625152,-72.51872253417969,2.4625152
0.0,2314453.0,24633344,-73.32042694091797,2.4633344
4882.875,2285156.25,24641536,-73.05902862548828,2.4641536
996093.75,2304687.5,24657920,-74.83618927001953,2.465792
1000976.625,2285156.25,24666112,-76.11900329589844,2.4666112
-9765.625,2294921.75,24690688,-71.83085632324219,2.4690688
-7324.1875,2270508.0,24698880,-86.222900390625,2.469888
-4882.8125,2294922.0,24707072,-71.91316223144531,2.4707072
0.0,2294922.0,24715264,-72.20719909667969,2.4715264
0.0,2294922.0,24723456,-73.15348815917969,2.4723456
0.0,2294922.0,24731648,-73.184326171875,2.4731648
-4882.8125,2294922.0,24739840,-73.05847930908203,2.473984
0.0,2304687.5,24748032,-72.58260345458984,2.4748032
-4882.875,2285156.25,24756224,-72.95297241210938,2.4756224
-4882.875,2285156.25,24764416,-72.8155517578125,2.4764416
2441.4375,2290039.0,24772608,-72.30812072753906,2.4772608
-2441.375,2299804.75,24788992,-72.98583221435547,2.4788992
-4882.8125,2294922.0,24797184,-72.75169372558594,2.4797184
2441.4375,2290039.0,24805376,-72.1233139038086,2.4805376
0.0,2275390.5,24813568,-73.08439636230469,2.4813568
0.0,2285156.25,24821760,-72.9048843383789,2.482176
-2441.4375,2290039.0,24829952,-73.00952911376953,2.4829952
-4882.8125,2294922.0,24838144,-72.53128051757812,2.4838144
2441.4375,2280273.5,24846336,-72.80366516113281,2.4846336
4882.875,2285156.25,24854528,-72.9710464477539,2.4854528
0.0,2285156.25,24862720,-72.43012237548828,2.486272
4882.8125,2275390.5,24870912,-71.55203247070312,2.4870912
7324.25,2290039.0,24879104,-72.85602569580078,2.4879104
-2441.4375,2280273.5,24887296,-73.18054962158203,2.4887296
-7324.25,2290039.0,24895488,-71.6866683959961,2.4895488
-2441.4375,2290039.0,24903680,-73.17266845703125,2.490368
0.0,2275390.5,24911872,-73.06070709228516,2.4911872
-12207.0625,2299804.5,24920064,-74.76353454589844,2.4920064
-2441.4375,2280273.5,24936448,-71.58544921875,2.4936448
-2441.4375,2280273.5,24944640,-73.66020965576172,2.494464
-17089.875,2299804.75,24952832,-72.81480407714844,2.4952832
2441.375,2299804.75,24961024,-71.60899353027344,2.4961024
0.0,2285156.25,24969216,-72.3735122680664,2.4969216
-2441.4375,2280273.5,24977408,-73.00379943847656,2.4977408
0.0,2294922.0,24985600,-73.01058959960938,2.49856
2441.375,2299804.75,24993792,-72.35436248779297,2.4993792
2441.375,2299804.75,25001984,-73.09793090820312,2.5001984
2441.375,2299804.75,25010176,-73.29332733154297,2.5010176
0.0,2294922.0,25018368,-73.01742553710938,2.5018368
-2441.4375,2290039.0,25026560,-72.03304290771484,2.502656
-2441.375,2299804.75,25034752,-71.96537780761719,2.5034752
0.0,2285156.25,25042944,-73.87295532226562,2.5042944
2441.4375,2280273.5,25051136,-71.4388198852539,2.5051136
4882.875,2285156.25,25059328,-72.79627227783203,2.5059328
-4882.8125,2275390.5,25075712,-78.45650482177734,2.5075712
-2441.4375,2290039.0,25083904,-73.03952026367188,2.5083904
-4882.8125,2294922.0,25092096,-71.77576446533203,2.5092096
0.0,2285156.25,25100288,-73.09618377685547,2.5100288
-2441.4375,2290039.0,25108480,-72.84814453125,2.510848
-2441.375,2299804.75,25116672,-71.7047348022461,2.5116672
0.0,2275390.5,25124864,-72.48885345458984,2.5124864
2441.375,2299804.75,25133056,-73.24186706542969,2.5133056
-7324.25,2280273.5,25141248,-72.97234344482422,2.5141248
2441.4375,2290039.0,25149440,-72.05229187011719,2.514944
-4882.8125,2294922.0,25157632,-73.14077758789062,2.5157632
4882.875,2285156.25,25165824,-73.02825927734375,2.5165824
-4882.8125,2294922.0,25174016,-73.21240234375,2.5174016
0.0,2285156.25,25182208,-72.27030181884766,2.5182208
-4882.8125,2275390.5,25190400,-71.66996002197266,2.51904
-12207.0625,2299804.5,25198592,-74.28237915039062,2.5198592
2441.4375,2290039.0,25206784,-71.72260284423828,2.5206784
4882.75,2304687.5,25214976,-72.60317993164062,2.5214976
0.0,2285156.25,25223168,-73.24021911621094,2.5223168
2441.375,2299804.75,25231360,-73.30308532714844,2.523136
-9765.625,2285156.25,25239552,-73.04907989501953,2.5239552
-2441.4375,2290039.0,25247744,-72.71314239501953,2.5247744
4882.8125,2294922.0,25255936,-72.92855834960938,2.5255936
0.0,2285156.25,25264128,-73.0150375366211,2.5264128
-4882.8125,2294922.0,25272320,-71.9739990234375,2.527232
-2441.4375,2290039.0,25280512,-72.06671142578125,2.5280512
2441.4375,2290039.0,25288704,-73.26545715332031,2.5288704
-2441.4375,2290039.0,25296896,-72.2378921508789,2.5296896
2441.4375,2290039.0,25305088,-72.3985366821289,2.5305088
-4882.875,2285156.25,25313280,-72.9076156616211,2.531328
2441.375,2299804.75,25321472,-73.16950988769531,2.5321472
7324.1875,2270508.0,25329664,-72.85021209716797,2.5329664
-7324.25,2290039.0,25337856,-72.41612243652344,2.5337856
-4882.875,2285156.25,25346048,-72.71639251708984,2.5346048
-4882.875,2285156.25,25354240,-74.1010971069336,2.535424
2441.4375,2280273.5,25370624,-71.7081298828125,2.5370624
-7324.1875,2270508.0,25378816,-72.76655578613281,2.5378816
2441.4375,2290039.0,25387008,-73.10810852050781,2.5387008
-7324.25,2290039.0,25395200,-71.93219757080078,2.53952
0.0,2285156.25,25403392,-73.05811309814453,2.5403392
-4882.8125,2294922.0,25411584,-73.1431655883789,2.5411584
-4882.875,2285156.25,25419776,-73.14088439941406,2.5419776
-2441.4375,2280273.5,25427968,-72.32303619384766,2.5427968
0.0,2294922.0,25436160,-71.76521301269531,2.543616
2441.375,2299804.75,25444352,-74.64066314697266,2.5444352
2441.4375,2290039.0,25452544,-72.4477310180664,2.5452544
-4882.8125,2294922.0,25460736,-71.73675537109375,2.5460736
-2441.4375,2290039.0,25468928,-73.14261627197266,2.5468928
-4882.8125,2294922.0,25477120,-73.16825103759766,2.547712
-4882.875,2285156.25,25485312,-73.18975067138672,2.5485312
-2441.4375,2280273.5,25493504,-73.14788055419922,2.5493504
17089.875,2299804.75,25509888,-82.66605377197266,2.5509888
-7324.25,2290039.0,25518080,-72.51860046386719,2.551808
2441.4375,2290039.0,25542656,-76.44123077392578,2.5542656
0.0,2285156.25,25550848,-71.80021667480469,2.5550848
-2441.4375,2290039.0,25559040,-73.25048065185547,2.555904
4882.8125,2294922.0,25567232,-73.10990905761719,2.5567232
-4882.875,2285156.25,25575424,-73.01851654052734,2.5575424
-2441.4375,2280273.5,25583616,-72.75639343261719,2.5583616
-2441.375,2299804.75,25591808,-71.68172454833984,2.5591808
-2441.375,2299804.75,25600000,-74.62123107910156,2.56
-2441.4375,2280273.5,25616384,-71.66780853271484,2.5616384
2441.4375,2290039.0,25624576,-72.53063201904297,2.5624576
2441.4375,2290039.0,25632768,-73.31511688232422,2.5632768
-2441.375,2299804.75,25640960,-73.05218505859375,2.564096
-4882.8125,2294922.0,25649152,-72.28954315185547,2.5649152
0.0,2285156.25,25657344,-73.27303314208984,2.5657344
0.0,2294922.0,25665536,-73.0765609741211,2.5665536
-2441.4375,2290039.0,25673728,-73.06061553955078,2.5673728
0.0,2285156.25,25681920,-71.62860107421875,2.568192
2441.4375,2290039.0,25690112,-72.11337280273438,2.5690112
0.0,2285156.25,25698304,-73.84449005126953,2.5698304
4882.8125,2294922.0,25706496,-71.7142105102539,2.5706496
-7324.25,2280273.5,25714688,-72.27082061767578,2.5714688
-2441.375,2299804.75,25722880,-73.23016357421875,2.572288
-2441.4375,2290039.0,25731072,-73.07743835449219,2.5731072
-4882.8125,2294922.0,25739264,-72.93565368652344,2.5739264
-14648.5,2304687.5,25747456,-77.359375,2.5747456
-2441.4375,2280273.5,25755648,-78.05020141601562,2.5755648
-4882.875,2285156.25,25763840,-72.9809341430664,2.576384
0.0,2285156.25,25772032,-72.01344299316406,2.5772032
2441.4375,2290039.0,25780224,-71.86378479003906,2.5780224
-2441.4375,2280273.5,25788416,-73.02822875976562,2.5788416
-4882.8125,2294922.0,25796608,-72.27661895751953,2.5796608
0.0,2285156.25,25804800,-72.55864715576172,2.58048
0.0,2294922.0,25812992,-73.2511978149414,2.5812992
-2441.4375,2280273.5,25821184,-72.967041015625,2.5821184
0.0,2275390.5,25829376,-72.82192993164062,2.5829376
0.0,2285156.25,25837568,-72.0135498046875,2.5837568
1994628.875,2280273.25,25853952,-73.18093872070312,2.5853952
2441.4375,2290039.0,25862144,-71.59117126464844,2.5862144
0.0,2285156.25,25870336,-72.1919937133789,2.5870336
2441.4375,2280273.5,25878528,-72.98064422607422,2.5878528
-4882.875,2285156.25,25886720,-73.03373718261719,2.588672
-7324.1875,2299804.5,25894912,-71.56739044189453,2.5894912
-4882.8125,2294922.0,25903104,-73.0833740234375,2.5903104
0.0,2294922.0,25911296,-73.0980224609375,2.5911296
2441.375,2299804.75,25919488,-72.89923095703125,2.5919488
-4882.875,2285156.25,25927680,-71.64701843261719,2.592768
0.0,2285156.25,25935872,-72.2708969116211,2.5935872
0.0,2304687.5,25944064,-75.77411651611328,2.5944064
2441.375,2309570.25,25952256,-71.73773956298828,2.5952256
-2441.4375,2280273.5,25960448,-72.69845581054688,2.5960448
2441.4375,2290039.0,25968640,-73.0816650390625,2.596864
-9765.625,2275390.75,25976832,-72.77510070800781,2.5976832
-2441.4375,2280273.5,25985024,-72.91289520263672,2.5985024
0.0,2285156.25,25993216,-71.05879211425781,2.5993216
0.0,2265625.0,26001408,-72.99215698242188,2.6001408
2441.4375,2280273.5,26009600,-72.52444458007812,2.60096
-7324.25,2290039.0,26017792,-71.61862182617188,2.6017792
0.0,2285156.25,26025984,-72.57893371582031,2.6025984
-2441.375,2270507.75,26034176,-72.77810668945312,2.6034176
-2441.4375,2280273.5,26042368,-73.46979522705078,2.6042368
-7324.25,2290039.0,26050560,-73.53626251220703,2.605056
-4882.875,2285156.25,26058752,-72.99972534179688,2.6058752
0.0,2285156.25,26066944,-72.96234130859375,2.6066944
-7324.25,2290039.0,26075136,-72.76507568359375,2.6075136
0.0,2285156.25,26083328,-71.52660369873047,2.6083328
0.0,2275390.5,26091520,-72.50761413574219,2.609152
0.0,2294922.0,26099712,-72.37179565429688,2.6099712
-4882.8125,2294922.0,26107904,-71.70478820800781,2.6107904
-4882.8125,2294922.0,26116096,-73.25984191894531,2.6116096
-2441.4375,2280273.5,26124288,-73.0704345703125,2.6124288
0.0,2275390.5,26132480,-72.88911437988281,2.613248
